Merk,Model,Storage,Type,Harga S,Harga A,Harga B,Harga C,Harga D,Harga E,Kuota (TIO) / Fullset (Wowfone)
VIVO,VIVO 1935,128GB,Y50,1150000,1050000,850000,550000,500000,450000,0
VIVO,Y51L,8GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,VIVO 1701,8GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,Y51A,8GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,Y51L,16GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,VIVO 1701,16GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,Y51A,16GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,VIVO Y51L,8GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,VIVO Y51A,8GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,VIVO Y51L,16GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,VIVO Y51A,16GB,Y51,300000,250000,200000,150000,150000,150000,0
VIVO,VIVO 1600,8GB,Y51 2017,300000,250000,200000,150000,150000,150000,0
VIVO,V2031,64GB,Y51 2020,1400000,1350000,1100000,700000,650000,600000,0
VIVO,V2031,128GB,Y51 2020,1400000,1350000,1100000,700000,650000,600000,0
VIVO,V2031,256GB,Y51 2020,1400000,1350000,1100000,700000,650000,600000,0
VIVO,V2030,32GB,Y51 2020,1400000,1350000,1100000,700000,650000,600000,0
VIVO,V2030,64GB,Y51 2020,1400000,1350000,1100000,700000,650000,600000,0
VIVO,V2030,128GB,Y51 2020,1400000,1350000,1100000,700000,650000,600000,0
VIVO,Y51A,32GB,Y51A,1200000,1150000,900000,600000,550000,500000,0
VIVO,Y51A,64GB,Y51A,1200000,1150000,900000,600000,550000,500000,0
VIVO,Y51A,128GB,Y51A,1200000,1150000,900000,600000,550000,500000,0
VIVO,VIVO 1606,16GB,Y53,400000,350000,300000,200000,200000,200000,0
VIVO,V2058,128GB,Y53S,1400000,1250000,1000000,650000,600000,550000,0
VIVO,V2058,256GB,Y53S,1400000,1250000,1000000,650000,600000,550000,0
VIVO,VIVO 1603,16GB,Y55,200000,200000,150000,100000,100000,100000,0
VIVO,VIVO 1610,16GB,Y55S,250000,250000,200000,150000,150000,150000,0
VIVO,VIVO 1621,16GB,Y65,550000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1719,8GB,Y65,550000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1719,16GB,Y65,550000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1719,32GB,Y65,550000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1906,16GB,Y66,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO 1906,32GB,Y66,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO 1906,64GB,Y66,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO 1612C,16GB,Y67,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO 1714,16GB,Y69,400000,400000,300000,200000,200000,200000,0
VIVO,VIVO 1714,32GB,Y69,400000,400000,300000,200000,200000,200000,0
VIVO,VIVO 1714,64GB,Y69,400000,400000,300000,200000,200000,200000,0
VIVO,VIVO 1724,16GB,Y71,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1724,32GB,Y71,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1801,16GB,Y71,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1801,32GB,Y71,600000,450000,350000,250000,250000,250000,0
VIVO,V2142,64GB,Y75 5G,1200000,1150000,900000,600000,550000,500000,0
VIVO,V2142,128GB,Y75 5G,1200000,1150000,900000,600000,550000,500000,0
VIVO,V2142,256GB,Y75 5G,1200000,1150000,900000,600000,550000,500000,0
VIVO,VIVO 1803,16GB,Y81,500000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1808,16GB,Y81,500000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1808,32GB,Y81,500000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1803,32GB,Y81,500000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1803,64GB,Y81,500000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1808,64GB,Y81,500000,450000,350000,250000,250000,250000,0
VIVO,Y81I,16GB,Y81I,500000,400000,300000,200000,200000,200000,0
VIVO,Y81I,32GB,Y81I,500000,400000,300000,200000,200000,200000,0
VIVO,Y81I,64GB,Y81I,500000,400000,300000,200000,200000,200000,0
VIVO,VIVO 1802,32GB,Y83,800000,700000,550000,350000,300000,250000,0
VIVO,VIVO 1726,16GB,Y85,600000,550000,450000,300000,250000,250000,0
VIVO,VIVO 1726,32GB,Y85,600000,550000,450000,300000,250000,250000,0
VIVO,VIVO 1726,64GB,Y85,600000,550000,450000,300000,250000,250000,0
VIVO,VIVO 1811,16GB,Y91,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1811,32GB,Y91,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1816,16GB,Y91,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1816,32GB,Y91,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1817,16GB,Y91,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1817,32GB,Y91,600000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1820,32GB,Y91C,500000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1814,32GB,Y93 32GB,650000,550000,450000,300000,250000,250000,0
VIVO,VIVO 1807,32GB,Y95 32GB,650000,550000,450000,300000,250000,250000,0
VIVO,VIVO 1807,64GB,Y95 64GB,650000,550000,450000,300000,250000,250000,0
VIVO,VIVO 1918,64GB,Z1,850000,850000,700000,450000,400000,350000,0
VIVO,VIVO 1918,128GB,Z1 PRO,850000,850000,700000,450000,400000,350000,0
VIVO,V1821,128GB,NEX (DUAL DISPLAY) 128GB,3050000,2900000,2300000,1500000,1350000,1200000,0
VIVO,V1821,256GB,NEX (DUAL DISPLAY) 256GB,3050000,2900000,2300000,1500000,1350000,1200000,0
VIVO,V1821,64GB,NEX (DUAL DISPLAY) 64GB,3050000,2900000,2300000,1500000,1350000,1200000,0
VIVO,VIVO 1907,128GB,S1,950000,900000,700000,450000,400000,350000,0
VIVO,VIVO 1920,128GB,S1 PRO,1300000,1250000,1000000,650000,600000,550000,0
VIVO,VIVO 1920,256GB,S1 PRO,1300000,1250000,1000000,650000,600000,550000,0
VIVO,VIVO 1806,64GB,V11,850000,750000,600000,400000,350000,300000,0
VIVO,VIVO 1806,128GB,V11 128GB,850000,750000,600000,400000,350000,300000,0
VIVO,VIVO 1806,64GB,V11 64GB,850000,750000,600000,400000,350000,300000,0
VIVO,VIVO 1804,64GB,V11 PRO,950000,900000,700000,450000,400000,350000,0
VIVO,VIVO 1804,128GB,V11 PRO,950000,900000,700000,450000,400000,350000,0
VIVO,V11,64GB,V11I,900000,850000,700000,450000,400000,350000,0
VIVO,V11,128GB,V11I,1050000,1050000,850000,550000,500000,450000,0
VIVO,V11,256GB,V11I,1050000,1050000,850000,550000,500000,450000,0
VIVO,VIVO 1819,64GB,V15,1250000,1200000,950000,600000,550000,500000,0
VIVO,VIVO 1819,128GB,V15,1250000,1200000,950000,600000,550000,500000,0
VIVO,VIVO 1819,256GB,V15,1300000,1250000,1000000,650000,600000,550000,0
VIVO,VIVO 1818,128GB,V15 PRO,1300000,1250000,1000000,650000,600000,550000,0
VIVO,VIVO 1910,64GB,V17 PRO,1650000,1550000,1250000,800000,700000,650000,0
VIVO,VIVO 1910,128GB,V17 PRO,1650000,1550000,1250000,800000,700000,650000,0
VIVO,VIVO 1910,256GB,V17 PRO,1650000,1550000,1250000,800000,700000,650000,0
VIVO,VIVO 1909,64GB,V17 PRO,1650000,1550000,1250000,800000,700000,650000,0
VIVO,VIVO 1909,128GB,V17 PRO,1650000,1550000,1250000,800000,700000,650000,0
VIVO,VIVO 1909,256GB,V17 PRO,1650000,1550000,1250000,800000,700000,650000,0
VIVO,VIVO 1919,64GB,V19,1550000,1500000,1200000,800000,700000,650000,0
VIVO,VIVO 1919,128GB,V19,1550000,1500000,1200000,800000,700000,650000,0
VIVO,VIVO 1919,256GB,V19,1650000,1600000,1300000,850000,750000,700000,0
VIVO,VIVO 1933,64GB,V19,1550000,1500000,1200000,800000,700000,650000,0
VIVO,VIVO 1933,128GB,V19,1550000,1500000,1200000,800000,700000,650000,0
VIVO,VIVO 1933,256GB,V19,1650000,1600000,1300000,850000,750000,700000,0
VIVO,V2025,128GB,V20,1800000,1750000,1400000,900000,800000,700000,0
VIVO,V2025,256GB,V20,1800000,1750000,1400000,900000,800000,700000,0
VIVO,V2040,128GB,V20,1800000,1750000,1400000,900000,800000,700000,0
VIVO,V2040,256GB,V20,1800000,1750000,1400000,900000,800000,700000,0
VIVO,V2022,128GB,V20 SE,1650000,1500000,1200000,800000,700000,650000,0
VIVO,V2108,128GB,V21 128GB,2250000,2200000,1750000,1150000,1050000,950000,0
VIVO,V2108,256GB,V21 256GB,2250000,2200000,1750000,1150000,1050000,950000,0
VIVO,V2050,128GB,V21 5G 128GB,2500000,2400000,1900000,1250000,1150000,1050000,0
VIVO,V2050,256GB,V21 5G 256GB,2500000,2400000,1900000,1250000,1150000,1050000,0
VIVO,V2130,64GB,V23 5G,3700000,3600000,2900000,1900000,1700000,1550000,0
VIVO,V2130,128GB,V23 5G,3700000,3600000,2900000,1900000,1700000,1550000,0
VIVO,V2130,256GB,V23 5G,3700000,3600000,2900000,1900000,1700000,1550000,0
VIVO,V2126,64GB,V23E,2000000,1700000,1350000,900000,800000,700000,0
VIVO,V2126,128GB,V23E,2000000,1700000,1350000,900000,800000,700000,0
VIVO,V2126,256GB,V23E,2000000,1700000,1350000,900000,800000,700000,0
VIVO,V2132,64GB,V23E 5G,2500000,2350000,1900000,1250000,1150000,1050000,0
VIVO,V2132,128GB,V23E 5G,2500000,2350000,1900000,1250000,1150000,1050000,0
VIVO,V2132,256GB,V23E 5G,2500000,2350000,1900000,1250000,1150000,1050000,0
VIVO,VIVO V3,16GB,V3,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO V3,32GB,V3,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO V3,64GB,V3,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO 1601,32GB,V5,500000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1601,64GB,V5,500000,450000,350000,250000,250000,250000,0
VIVO,VIVO 1609,32GB,V5 LITE,400000,350000,300000,200000,200000,200000,0
VIVO,VIVO 1609,64GB,V5 LITE,400000,350000,300000,200000,200000,200000,0
VIVO,VIVO 1611,32GB,V5 PLUS,650000,600000,500000,350000,300000,250000,0
VIVO,VIVO 1611,64GB,V5 PLUS,650000,600000,500000,350000,300000,250000,0
VIVO,VIVO 1612,32GB,V5S,650000,600000,500000,350000,300000,250000,0
VIVO,VIVO 1612,64GB,V5S,650000,600000,500000,350000,300000,250000,0
VIVO,VIVO 1718,32GB,V7,700000,650000,500000,350000,300000,250000,0
VIVO,VIVO 1718,64GB,V7,700000,650000,500000,350000,300000,250000,0
VIVO,VIVO 1718,128GB,V7,700000,650000,500000,350000,300000,250000,0
VIVO,VIVO 1716,32GB,V7 PLUS,750000,700000,550000,350000,300000,250000,0
VIVO,VIVO 1716,64GB,V7 PLUS,750000,700000,550000,350000,300000,250000,0
VIVO,VIVO 1716,128GB,V7 PLUS,750000,700000,550000,350000,300000,250000,0
VIVO,VIVO 1727,32GB,V9,900000,850000,700000,450000,400000,350000,0
VIVO,VIVO 1727,64GB,V9,900000,850000,700000,450000,400000,350000,0
VIVO,VIVO 1727,128GB,V9,900000,850000,700000,450000,400000,350000,0
VIVO,VIVO 1723,32GB,V9,900000,850000,700000,450000,400000,350000,0
VIVO,VIVO 1723,64GB,V9,900000,850000,700000,450000,400000,350000,0
VIVO,VIVO 1723,128GB,V9,900000,850000,700000,450000,400000,350000,0
VIVO,V9 YOUTH,32GB,V9 YOUTH,800000,750000,600000,400000,350000,300000,0
VIVO,V9 YOUTH,64GB,V9 YOUTH,800000,750000,600000,400000,350000,300000,0
VIVO,V9 YOUTH,128GB,V9 YOUTH,800000,750000,600000,400000,350000,300000,0
VIVO,VIVO 1725,128GB,X21,1300000,1250000,1000000,650000,600000,550000,0
VIVO,VIVO X3S,64GB,X3S,100000,100000,100000,50000,50000,50000,0
VIVO,VIVO 1408,16GB,X5 MAX,100000,100000,100000,50000,50000,50000,0
VIVO,VIVO X5PRO,8GB,X5 PRO,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO 1939,64GB,X50,2300000,2250000,1800000,1150000,1050000,950000,0
VIVO,VIVO 1939,128GB,X50,2300000,2250000,1800000,1150000,1050000,950000,0
VIVO,VIVO 1939,256GB,X50,2500000,2400000,1900000,1250000,1150000,1050000,0
VIVO,VIVO 1940,128GB,X50 PRO,2700000,2600000,2100000,1350000,1200000,1100000,0
VIVO,VIVO 1940,256GB,X50 PRO,2850000,2700000,2150000,1400000,1250000,1150000,0
VIVO,VIVO 1940,512GB,X50 PRO,2850000,2700000,2150000,1400000,1250000,1150000,0
VIVO,VIVO X6D,32GB,X6,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO X6D,64GB,X6,150000,150000,100000,50000,50000,50000,0
VIVO,VIVO X6D,128GB,X6,150000,150000,100000,50000,50000,50000,0
VIVO,V2045,64GB,X60,3650000,3500000,2800000,1800000,1600000,1450000,0
VIVO,V2045,128GB,X60,3700000,3600000,2900000,1900000,1700000,1550000,0
VIVO,V2045,256GB,X60,3700000,3600000,2900000,1900000,1700000,1550000,0
VIVO,V2046,128GB,X60 PRO,4400000,4350000,3500000,2300000,2050000,1850000,0
VIVO,V2046,256GB,X60 PRO,4400000,4350000,3500000,2300000,2050000,1850000,0
VIVO,V2046,512GB,X60 PRO,4400000,4350000,3500000,2300000,2050000,1850000,0
VIVO,V2105,128GB,X70 PRO,6100000,6000000,4800000,3100000,2800000,2500000,0
VIVO,V2105,256GB,X70 PRO,6100000,6000000,4800000,3100000,2800000,2500000,0
VIVO,VIVO XPLAY,16GB,XPLAY 3S,100000,100000,100000,50000,50000,50000,0
VIVO,VIVO X710,16GB,XSHOT,100000,100000,100000,50000,50000,50000,0
VIVO,VY01,16GB,Y01,1,1,1,1,1,1,0
VIVO,VY01,32GB,Y01,1,1,1,1,1,1,0
VIVO,VY01,64GB,Y01,1,1,1,1,1,1,0
VIVO,VIVO 1906,16GB,Y11,700000,650000,500000,350000,300000,250000,0
VIVO,VIVO 1906,32GB,Y11,700000,650000,500000,350000,300000,250000,0
